name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2020-01-06T16:00:00,8.1,5,5.2,81.42,,,,,,,20.2,208,1017.4,0.6,20.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-06T17:00:00,8.1,5.1,6.4,88.45,,,,,,,19.6,212,1017.7,0.6,21.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-06T18:00:00,8.6,5.8,7.4,91.58,0.4,,,,,,19.3,214,1018,0.6,11.2,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-06T19:00:00,8.6,6.3,7.6,93.45,,,,,,,14.9,224,1018.8,0.4,18.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-06T20:00:00,8.5,6.2,7.3,92.17,,,,,,,14.6,255,1019.6,0.2,25.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-06T21:00:00,7.6,4.7,6.8,94.67,,,,,,,17.7,259,1020.4,0.1,15.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-06T22:00:00,7,4.2,5.9,92.08,,,,,,,15.4,263,1021.3,0.2,11.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-06T23:00:00,7.1,5.3,6.3,94.64,,,,,,,9.9,256,1021.8,0.1,9.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T00:00:00,6,3.7,5.2,93.96,0.2,,,,,,10.9,256,1023,0.1,8.1,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T01:00:00,6.1,3.8,5.3,94.61,,,,,,,11,253,1023.9,0,8.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T02:00:00,6,4.1,5.3,95.27,,,,,,,9,226,1024.2,0,8.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T03:00:00,5,2.5,4.3,95.25,,,,,,,11.3,183,1024.4,0.3,5.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T04:00:00,5.5,3.4,5.1,97.27,,,,,,,9.8,212,1024.4,0.3,6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T05:00:00,5.5,3.7,5,96.6,,,,,,,8.4,219,1024.6,0.6,7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T06:00:00,5.5,2.7,4.9,95.27,0.2,,,,,,13.4,218,1024.2,0.6,8.1,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T07:00:00,6.6,3.9,6.1,96.62,,,,,,,14,214,1024.1,0.6,7.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T08:00:00,7.1,4.5,6.2,93.39,,,,,,,14.6,218,1024.1,0.6,6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T09:00:00,8.1,5.5,7.1,92.8,,,,,,,15.8,214,1024.1,0.6,7.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T10:00:00,9.5,7.3,7.7,87.99,,,,,,,15.6,209,1024.2,0.6,9.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T11:00:00,10.1,10.1,6.9,80.04,,,,,,,20.3,211,1023.5,0.5,11.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T12:00:00,11.5,11.5,7.7,77.01,0.2,,,,,,26.3,214,1022.9,0.6,11.9,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T13:00:00,12.1,12.1,7.4,72.55,,,,,,48.2,25.9,214,1022,0.3,12.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T14:00:00,11.6,11.6,7.9,77.56,,,,,,,23,208,1021.3,0.5,14.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T15:00:00,11.1,11.1,8.7,84.63,,,,,,,20.5,201,1020.7,0.7,13.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T16:00:00,10.6,10.6,9.2,90.47,,,,,,46.4,26.5,204,1019.8,0.7,14.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T17:00:00,11.5,11.5,10.2,91.15,,,,,,,22.3,211,1019.4,0.5,22.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T18:00:00,12.1,12.1,10.7,90.6,0.2,,,,,,26.8,211,1019.2,0.7,4.6,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T19:00:00,12.6,12.6,10.9,88.86,,,,,,,22.8,217,1018.9,0.7,14.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T20:00:00,12.6,12.6,11.1,90.02,,,,,,42.5,27.6,217,1018.5,0.7,26.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T21:00:00,12.6,12.6,11.2,90.62,,,,,,46.4,26.1,221,1018.6,0.7,14.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T22:00:00,12.6,12.6,11.3,91.82,,,,,,46.4,25.5,222,1018.7,0.7,17.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-07T23:00:00,13,13,11.2,88.29,,,,,,46.4,22.7,228,1018.6,0.7,26.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T00:00:00,13,13,11.2,88.3,0.2,,,,,,22.6,228,1018.5,0.6,9.6,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T01:00:00,12.6,12.6,10.8,88.83,,,,,,38.9,23.6,226,1018.5,0.5,41.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T02:00:00,12.6,12.6,10.6,87.08,,,,,,37.1,21.1,235,1019,0.6,48.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T03:00:00,12.6,12.6,10.7,87.67,,,,,,,21.2,235,1019,0.7,37.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T04:00:00,12.6,12.6,10.7,87.67,,,,,,,20.4,234,1019.2,0.7,37.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T05:00:00,12.1,12.1,11,93,,,,,,,18.3,248,1019.6,0.6,43.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T06:00:00,12,12,10.1,88.19,0.2,,,,,,20,241,1019.8,0.5,35.6,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T07:00:00,12,12,9.8,86.41,,,,,,,18,250,1020.7,0.6,27.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T08:00:00,11.6,11.6,8.8,82.97,,,,,,,18,251,1021.4,0.6,19.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T09:00:00,11.6,11.6,8.3,80.23,,,,,,,18.7,255,1022,0.6,13.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T10:00:00,11.6,11.6,8.2,79.14,,,,,,,16,259,1022.4,0.5,12.7,,,0,,Clear,clear-day,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-08T11:00:00,12,12,8.2,77.09,,,,,,,17.5,263,1022.9,0.5,12.2,,,0,,Clear,clear-day,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-08T12:00:00,12.1,12.1,8.2,76.58,,,,,,,15.8,258,1022.6,0.5,12.1,,,0,,Clear,clear-day,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-08T13:00:00,12,12,8.2,77.08,,,,,,,15.2,265,1022.3,0.5,11.8,,,0,,Clear,clear-day,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-08T14:00:00,12,12,8.1,77.07,,,,,,,12.6,257,1022.5,0.5,12.1,,,0,,Clear,clear-day,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-08T15:00:00,12,12,7.7,74.51,,,,,,,8.8,262,1022.4,0.5,12.1,,,0,,Clear,clear-day,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-08T16:00:00,11.1,11.1,7.7,79.06,,,,,,,8.2,243,1022.8,0.6,11.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T17:00:00,11.1,11.1,8.1,81.8,,,,,,,6.2,223,1022.7,0.6,9.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T18:00:00,10.6,10.6,8.3,85.69,6,,,,,,4.3,200,1022.2,0.7,11,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T19:00:00,10.6,10.6,8.3,85.71,,,,,,,7.5,168,1021.6,0.7,8.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T20:00:00,10.5,10.5,8.1,84.57,,,,,,,4.4,176,1021.1,0.7,7.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T21:00:00,10.6,10.6,8.6,87.49,,,,,,,8.9,155,1019.5,0.7,7.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T22:00:00,10.1,10.1,8.5,89.84,,,,,,,13.1,149,1018,0.5,7.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-08T23:00:00,10,10,8.4,89.24,,,,,,,15,154,1016.3,0.5,4.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T00:00:00,10.1,10.1,9.4,94.81,0.89,,,,,,18,166,1014.3,0.7,4.2,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T01:00:00,11.5,11.5,10.5,93.61,,,,,,42.5,22.5,186,1012.4,0.6,26.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T02:00:00,12,12,10.9,92.4,,,,,,46.4,25.4,198,1011.5,0.7,22.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T03:00:00,12.5,12.5,11,90.61,,,,,,47.6,28.5,205,1010.4,0.7,28.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T04:00:00,12.6,12.6,10.9,88.85,,,,,,48.9,27.8,208,1009.3,0.7,7.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T05:00:00,12.6,12.6,10.7,87.68,,,,,,49.6,30,214,1008.3,0.6,6.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T06:00:00,12.5,12.5,10.9,89.42,0.61,,,,,52.3,26.4,214,1007.5,0.6,17.7,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T07:00:00,12.5,12.5,10.6,88.21,,,,,,50,28.2,221,1007,0.6,32.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T08:00:00,12.6,12.6,9.8,83.09,,,,,,56.6,30,218,1006.5,0.6,46.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T09:00:00,12.1,12.1,9,81.38,,,,,,50.9,29.5,227,1006.8,0.4,34.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T10:00:00,12.1,12.1,8.2,76.59,,,,,,55.4,30.1,224,1006.9,0.4,35.6,,,0,,Clear,wind,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T11:00:00,12.6,12.6,8.6,76.66,,,,,,46.4,26.2,229,1007,0.4,28.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T12:00:00,13.1,13.1,7.6,69.32,0.4,,,,,,25.3,237,1006.3,0.2,28.4,,,0,,Rain,rain,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-09T13:00:00,13.1,13.1,7.8,70.24,,,,,,,18.7,242,1005.3,0.1,24.8,,,0,,Clear,clear-day,"03769099999,03680099999,03660099999,03672099999,03772099999,03770099999"
london,2020-01-09T14:00:00,13,13,8.8,75.67,,,,,,,16,210,1004.3,0.4,19.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T15:00:00,12.6,12.6,9.6,82.01,,,,,,,15.4,194,1003.9,0.6,5.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T16:00:00,11.6,11.6,10.8,94.83,,,,,,53.6,14.4,208,1003.6,0.5,27.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T17:00:00,11.5,11.5,10,90.52,,,,,,,18.8,205,1003,0.5,29.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T18:00:00,11.5,11.5,9,84.65,5.99,,,,,,22.7,221,1003.8,0.4,25.7,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T19:00:00,9.6,7,6.3,79.93,,,,,,,18.9,233,1004.6,0,22.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T20:00:00,9,7.1,6.1,82.09,,,,,,,12.3,208,1005.1,0.3,19.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T21:00:00,9,6.1,6.1,82.08,,,,,,46.4,21.2,218,1005.4,0.4,19.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T22:00:00,8.6,5.2,5.1,78.74,,,,,,53.6,24.9,250,1006.2,0.5,18.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-09T23:00:00,7.1,3.7,4.8,85.35,,,,,,48.2,21.2,303,1007.7,0.5,25.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T00:00:00,7,4.1,4.8,85.94,1.08,,,,,,16,313,1009.4,0.6,21,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T01:00:00,6.6,3.7,4.3,85.3,,,,,,33.5,15.7,317,1010.6,0.6,16.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T02:00:00,6.5,3.4,4.6,87.7,,,,,,,16.9,321,1012.4,0.6,10.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T03:00:00,6.6,3.6,4.5,86.49,,,,,,,16.1,323,1014,0.6,13.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T04:00:00,7,4,3.9,80.16,,,,,,,17.3,335,1015.2,0.5,17.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T05:00:00,7,3.7,3.6,79.03,,,,,,,19.6,334,1016.8,0.6,27.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T06:00:00,6.6,3.8,3.3,79.52,0.2,,,,,,15,315,1018.8,0.6,26.1,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T07:00:00,6.1,3.1,2.6,78.32,,,,,,,15.7,321,1020,0.6,28.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T08:00:00,6.6,3.7,2.2,73.05,,,,,,,15.4,308,1021.6,0.6,48.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T09:00:00,6.5,4,2.1,73.52,,,,,,,13.1,312,1022.9,0.6,51.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T10:00:00,6.6,3.9,1.6,70.47,,,,,,,14.4,313,1024.6,0.7,54.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T11:00:00,6.6,4.2,1.2,67.99,,,,,,,12.3,323,1025.8,0.3,49,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T12:00:00,7.1,4.6,1.2,65.7,,,,,,,13.8,309,1026.4,0.2,44.3,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T13:00:00,7.6,5.8,1.4,64.41,,,,,,,10.2,319,1026.1,0.3,50.6,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T14:00:00,7.6,5.4,1.7,65.81,,,,,,,12.7,301,1027.1,0.4,48.2,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T15:00:00,7.6,6.1,1.9,66.73,,,,,,,8.7,294,1027.2,0.3,46.5,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T16:00:00,7.6,5.7,2.2,68.19,,,,,,,10.7,256,1028.6,0.6,48.7,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T17:00:00,7,5.6,1.6,68.56,,,,,,,7.7,207,1028,0.4,47.1,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T18:00:00,6.3,6.3,2.1,74.53,,,,,,,0.1,228,1029.2,0.5,44.1,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T19:00:00,6.1,3.9,2,75.02,,,,,,,10.5,214,1029.5,0.3,42.2,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T20:00:00,6,3.6,1.8,74.5,,,,,,,11.6,211,1029.6,0.2,40.5,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T21:00:00,5.5,2.7,1.8,77.12,,,,,,,13.1,212,1029.8,0.2,33.5,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T22:00:00,5.5,2.7,2.3,79.91,,,,,,,13.2,208,1029.7,0.4,33.6,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-10T23:00:00,6.1,3.4,2.8,79.44,,,,,,,13.3,202,1029.5,0.7,35.6,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T00:00:00,6.5,3.6,2.8,77.29,,,,,,,15.6,209,1029.2,0.3,37.6,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T01:00:00,6.6,3.8,3.3,79.51,,,,,,,14.8,199,1029.1,0.3,34.5,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T02:00:00,7.1,4.2,3.7,78.48,,,,,,,16.4,205,1028.7,0.5,31.7,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T03:00:00,7.6,4.8,3.9,76.92,,,,,,,17,201,1027.9,0.5,28.2,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T04:00:00,8.1,5.2,4.6,78.08,,,,,,,18.9,201,1027.3,0.7,22,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T05:00:00,8.6,5.6,5.2,78.69,,,,,,40.7,20.5,209,1026.8,0.7,19.7,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T06:00:00,9.1,6.2,5.2,76.09,,,,,,37.1,21.4,211,1026.4,0.7,19.9,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T07:00:00,9.1,6.2,5.6,78.22,,,,,,38.9,21.2,213,1026,0.6,18,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T08:00:00,9.6,6.8,5.7,76.17,,,,,,38.9,21.9,214,1025.6,0.7,19.4,,,0,,Clear,clear-night,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T09:00:00,10,10,5.7,74.18,,,,,,,24.9,217,1025.6,0.7,20.4,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T10:00:00,10.1,10.1,6.2,76.28,,,,,,39.2,23,218,1025.5,0.7,15,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T11:00:00,9.6,6.4,6.7,81.63,,,,,,48.2,26,221,1025.4,0.6,17.8,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T12:00:00,9.8,9.8,7.2,83.33,0.2,,,,,48.3,0.2,217,1024.4,0.6,22.2,,,0,,Rain,rain,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T13:00:00,10.6,10.6,7.1,79,,,,,,48.9,27.9,224,1023.6,0.5,21.4,,,0,,Clear,clear-day,"03769099999,03660099999,03672099999,03781099999,03768099999,03770099999"
london,2020-01-11T14:00:00,10.6,10.6,7.1,79.28,,,,,,46.4,27.1,226,,88,10,,,0,,Partially cloudy,partly-cloudy-day,"EGWU,EGLL,EGLC,03658099999"
london,2020-01-11T15:00:00,10.6,10.6,7,78.34,,,,,,48.7,26.2,210,1022.4,53.4,12.3,,,0,,Partially cloudy,partly-cloudy-day,"EGWU,03761099999,EGLC,03658099999,03772099999,03693099999"
london,2020-01-11T16:00:00,10.9,10.9,7,77.02,,,,,,49.3,25.8,213,1021.9,94,13.2,,,0,,Overcast,cloudy,"03768399999,03672099999,03761099999,EGLC,03658099999,03772099999"
london,2020-01-11T17:00:00,10.6,10.6,6.9,77.39,,,,,,52.4,31.1,218,1022,0.7,17.2,,,0,,Clear,wind,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T18:00:00,10.5,10.5,7.1,78.95,,,,,,51.8,0.2,220,1021.3,0.5,18.9,,,0,,Clear,clear-night,"03660099999,03672099999,03768099999,03684099999,03772099999,03770099999"
london,2020-01-11T19:00:00,10.5,10.5,7.2,79.52,,,,,,54.1,32.3,217,1021.5,0.7,17.9,,,0,,Clear,wind,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T20:00:00,10.6,10.6,7,78.45,,,,,,53.5,33.3,215,1021,0.7,19.6,,,0,,Clear,wind,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2020-01-11T21:00:00,10.6,10.6,6.8,77.38,,,,,,57,32.8,215,1020.6,0.7,18.9,,,0,,Clear,wind,"03769099999,03660099999,03672099999,03781099999,03772099999,03770099999"
